product_id,product_name,product_quantity,product_price,date_updated,brand_name
1,Bagel - Whole White Sesame,97,4.3,11/01/2018,Einstein's
2,Sauce - Caesar Dressing,81,8.05,12/28/2018,Kraft
3,Shiratamako - Rice Flour,71,7.99,03/07/2018,Bob's Red Mill
4,Tart - Raisin And Pecan,86,1.06,01/18/2019,Delish
5,Radish,22,2.47,11/06/2018,Kroger
6,Juice - V8 Splash,67,1.25,01/10/2018,V8
7,Red Currants,49,6.77,10/01/2018,Kroger
8,Soup - Base Broth Beef,62,5.44,03/09/2019,Campbell's
9,Tomatoes Tear Drop Yellow,73,0.64,02/09/2019,Kroger
10,Mussels - Cultivated,24,9.34,07/31/2018,Kroger
11,"Bread - Crumbs, Bulk",88,4.49,01/12/2019,Kikkoman
12,"Beans - Long, Chinese",47,4.73,09/22/2018,Del Monte
13,"Beans - Navy, Dry",44,4.59,01/20/2018,Del Monte
14,"Basil - Dry, Rubbed",21,8.69,02/04/2018,Kroger
15,Apple - Granny Smith,72,5.05,01/12/2018,Kroger
16,"Lid - High Heat, Super Clear",5,1.23,02/09/2018,Farberware
17,Oranges - Navel,46,4.78,06/06/2018,Kroger
18,Berry Brulee,50,7.59,08/25/2018,Kroger
19,Lobster - Canned Premium,57,7.61,04/15/2018,Kroger
20,Ham - Procutinni,8,5.7,01/09/2019,Kroger
21,Veal - Ground,5,7.67,12/19/2018,Kroger
22,Oil - Cooking Spray,6,4.2,06/11/2018,Pam
23,"Extract - Vanilla,artificial",20,2.91,06/08/2018,McCormick
24,"Mushroom - Porcini, Dry",71,8.14,07/26/2018,Kroger
25,Wine - Cabernet Sauvignon,54,7.41,03/10/2018,Chateau Bonnet
26,Blueberries,58,4.79,03/24/2024,Kroger
27,Bagel - Whole White Sesame,97,4.3,11/01/2018,Einstein's
28,Sauce - Caesar Dressing,16,8.25,04/10/2019,Kraft
29,Shiratamako - Rice Flour,71,7.99,03/07/2018,Bob's Red Mill
30,Tart - Raisin And Pecan,86,1.06,01/18/2019,Delish
31,Radish,22,2.47,11/06/2018,Kroger
32,Juice - V8 Splash,67,1.14,01/13/2018,V8
33,Red Currants,49,6.77,10/01/2018,Kroger
34,Soup - Base Broth Beef,62,5.44,03/09/2019,Campbell's
35,Tomatoes Tear Drop Yellow,73,0.64,02/09/2019,Kroger
36,Mussels - Cultivated,24,9.34,07/31/2018,Kroger
37,"Bread - Crumbs, Bulk",88,4.49,01/12/2019,Kikkoman
38,"Beans - Long, Chinese",47,4.73,09/22/2018,Del Monte
39,"Beans - Navy, Dry",44,4.59,01/20/2018,Del Monte
40,"Basil - Dry, Rubbed",21,8.69,02/04/2018,Kroger
41,Apple - Granny Smith,72,5.05,01/12/2018,Kroger
42,"Lid - High Heat, Super Clear",5,1.23,02/09/2018,Farberware
43,Oranges - Navel,46,4.78,06/06/2018,Kroger
44,Berry Brulee,50,7.59,08/25/2018,Kroger
45,Lobster - Canned Premium,57,7.61,04/15/2018,Kroger
46,Ham - Procutinni,8,5.7,01/09/2019,Kroger
47,Veal - Ground,5,7.67,12/19/2018,Kroger
48,Oil - Cooking Spray,6,4.2,06/11/2018,Pam
49,"Extract - Vanilla,artificial",20,2.91,06/08/2018,McCormick
50,"Mushroom - Porcini, Dry",71,8.14,07/26/2018,Kroger
51,Wine - Cabernet Sauvignon,54,7.41,03/10/2018,Chateau Bonnet
52,Bagel - Whole White Sesame,97,4.3,11/01/2018,Einstein's
53,Sauce - Caesar Dressing,16,8.25,04/10/2019,Kraft
54,Shiratamako - Rice Flour,71,7.99,03/07/2018,Bob's Red Mill
55,Tart - Raisin And Pecan,86,1.06,01/18/2019,Delish
56,Radish,22,2.47,11/06/2018,Kroger
57,Juice - V8 Splash,67,1.14,01/13/2018,V8
58,Red Currants,49,6.77,10/01/2018,Kroger
59,Soup - Base Broth Beef,62,5.44,03/09/2019,Campbell's
60,Tomatoes Tear Drop Yellow,73,0.64,02/09/2019,Kroger
61,Mussels - Cultivated,24,9.34,07/31/2018,Kroger
62,"Bread - Crumbs, Bulk",88,4.49,01/12/2019,Kikkoman
63,"Beans - Long, Chinese",47,4.73,09/22/2018,Del Monte
64,"Beans - Navy, Dry",44,4.59,01/20/2018,Del Monte
65,"Basil - Dry, Rubbed",21,8.69,02/04/2018,Kroger
66,Apple - Granny Smith,72,5.05,01/12/2018,Kroger
67,"Lid - High Heat, Super Clear",5,1.23,02/09/2018,Farberware
68,Oranges - Navel,46,4.78,06/06/2018,Kroger
69,Berry Brulee,50,7.59,08/25/2018,Kroger
70,Lobster - Canned Premium,57,7.61,04/15/2018,Kroger
71,Ham - Procutinni,8,5.7,01/09/2019,Kroger
72,Veal - Ground,5,7.67,12/19/2018,Kroger
73,Oil - Cooking Spray,6,4.2,06/11/2018,Pam
74,"Extract - Vanilla,artificial",20,2.91,06/08/2018,McCormick
75,"Mushroom - Porcini, Dry",71,8.14,07/26/2018,Kroger
76,Wine - Cabernet Sauvignon,54,7.41,03/10/2018,Chateau Bonnet
